imdbId,Genre
71550.0,"['Comedy', 'Drama', 'Romance']"
1285245.0,"['Action', 'Drama', 'Sport']"
100440.0,"['Drama', 'History', 'Romance']"
887887.0,"['Comedy', 'Drama', 'Romance']"
3136752.0,"['Crime', 'Drama', 'Thriller']"
98961.0,"['Adventure', 'Comedy', 'Fantasy']"
108370.0,"['Comedy', 'Crime', 'Romance']"
69186.0,"['Crime', 'Drama', 'Horror']"
127276.0,"['Action', 'Sci-Fi', 'Thriller']"
27653.0,"['Thriller', 'Horror', 'Mystery']"
29050.0,"['Crime', 'Drama', 'Romance']"
69343.0,"['Horror', 'Mystery', 'Thriller']"
28806.0,"['Comedy', 'Musical', 'Romance']"
31473.0,"['Comedy', 'Drama', 'Musical']"
116319.0,"['Drama', 'Sci-Fi', 'Thriller']"
114462.0,"['Comedy', 'Family', 'Fantasy']"
86855.0,"['Animation', 'Short', 'Family']"
328993.0,"['Action', 'Drama', 'Thriller']"
1928200.0,"['Action', 'Comedy', 'Drama']"
108210.0,"['Comedy', 'Drama', 'War']"
2923316.0,"['Action', 'Crime', 'Drama']"
374463.0,"['Action', 'Adventure', 'Drama']"
2740874.0,"['Documentary', 'Biography', 'Drama']"
4191054.0,"['Animation', 'Adventure', 'Comedy']"
1537314.0,"['Animation', 'Adventure', 'Family']"
1282046.0,"['Drama', 'History', 'War']"
3924510.0,"['Action', 'Adventure', 'Sci-Fi']"
63485.0,"['Comedy', 'Drama', 'Romance']"
2960270.0,"['Comedy', 'Drama', 'Romance']"
104401.0,"['Family', 'Animation', 'Comedy']"
2243469.0,"['Animation', 'Comedy', 'Fantasy']"
448404.0,"['Biography', 'Drama', 'Musical']"
1724962.0,"['Action', 'Crime', 'Drama']"
80058.0,"['Sci-Fi', 'Fantasy', 'Mystery']"
2208216.0,"['Romance', 'Sci-Fi', 'Thriller']"
2785032.0,"['Comedy', 'Drama', 'Romance']"
1693039.0,"['Animation', 'Family', 'Fantasy']"
1278180.0,"['Action', 'Comedy', 'Sci-Fi']"
168856.0,"['Animation', 'Adventure', 'Comedy']"
3625970.0,"['Short', 'Drama', 'Fantasy']"
112480.0,"['Comedy', 'Family', 'Romance']"
96869.0,"['Animation', 'Adventure', 'Family']"
68024.0,"['Action', 'Drama', 'Thriller']"
3230082.0,"['Crime', 'Romance', 'Thriller']"
2385882.0,"['Crime', 'Drama', 'Thriller']"
2942512.0,"['Comedy', 'Drama', 'Romance']"
1843840.0,"['Crime', 'Drama', 'Musical']"
1763280.0,"['Comedy', 'Drama', 'Mystery']"
282515.0,"['Action', 'Crime', 'Drama']"
1159200.0,"['Comedy', 'Drama', 'Romance']"
3074732.0,"['Comedy', 'Drama', 'Romance']"
465997.0,"['Animation', 'Adventure', 'Comedy']"
2712878.0,"['Documentary', 'Biography', 'Drama']"
3053694.0,"['Comedy', 'Crime', 'Mystery']"
47930.0,"['Adventure', 'Animation', 'Family']"
441641.0,"['Adventure', 'Comedy', 'Romance']"
53041.0,"['Drama', 'Horror', 'Sci-Fi']"
3263520.0,"['Documentary', 'Family', 'History']"
54665.0,"['Adventure', 'Comedy', 'Fantasy']"
95244.0,"['Comedy', 'Drama', 'Mystery']"
38774.0,"['Crime', 'Film-Noir', 'Drama']"
289782.0,"['Drama', 'Mystery', 'War']"
39317.0,"['Crime', 'Drama', 'Film-Noir']"
31614.0,"['Crime', 'Horror', 'Sci-Fi']"
92879.0,"['Crime', 'Drama', 'Mystery']"
50622.0,"['Adventure', 'Fantasy', 'Sci-Fi']"
2516280.0,"['Comedy', 'Drama', 'History']"
58089.0,"['Comedy', 'Crime', 'Adventure']"
59168.0,"['Adventure', 'Comedy', 'Crime']"
60400.0,"['Adventure', 'Comedy', 'Crime']"
38008.0,"['Adventure', 'Crime', 'Mystery']"
59550.0,"['Comedy', 'Crime', 'Romance']"
4008.0,"['Animation', 'Short', 'Comedy']"
2017464.0,"['Crime', 'Drama', 'Mystery']"
1996196.0,"['Documentary', 'Biography', 'Music']"
64338.0,"['Adventure', 'Crime', 'Horror']"
63764.0,"['Action', 'Crime', 'Drama']"
2201063.0,"['Comedy', 'Crime', 'Drama']"
471359.0,"['Action', 'Drama', 'History']"
1441309.0,"['Drama', 'Musical', 'Romance']"
1808454.0,"['Animation', 'Drama', 'Thriller']"
1270296.0,"['Crime', 'Mystery', 'Thriller']"
3534282.0,"['Adventure', 'Comedy', 'Drama']"
3726704.0,"['Biography', 'Drama', 'History']"
3442990.0,"['Action', 'Crime', 'Drama']"
3513054.0,"['Adventure', 'Drama', 'History']"
3236120.0,"['Comedy', 'Drama', 'Romance']"
2566644.0,"['Comedy', 'Drama', 'Romance']"
1178665.0,"['Adventure', 'Biography', 'Comedy']"
2273657.0,"['Crime', 'Drama', 'Mystery']"
3397754.0,"['Comedy', 'Drama', 'Music']"
3165612.0,"['Comedy', 'Drama', 'Romance']"
1674785.0,"['Documentary', 'Biography', 'Comedy']"
4229236.0,"['Documentary', 'Animation', 'Biography']"
4209900.0,"['Documentary', 'History', 'Music']"
4188202.0,"['Documentary', 'Biography', 'History']"
1780871.0,"['Documentary', 'Family', 'Sport']"
4267108.0,"['Documentary', 'Drama', 'News']"
4284010.0,"['Documentary', 'Biography', 'Music']"
4174320.0,"['Documentary', 'Biography', 'History']"
3090670.0,"['Drama', 'Family', 'Sci-Fi']"
3850214.0,"['Comedy', 'Crime', 'Drama']"
420293.0,"['Biography', 'Drama', 'History']"
1598642.0,"['Drama', 'Sci-Fi', 'Thriller']"
2650986.0,"['Action', 'Crime', 'Drama']"
306456.0,"['Drama', 'Comedy', 'Crime']"
2071582.0,"['Crime', 'Fantasy', 'Mystery']"
73864.0,"['Drama', 'Thriller', 'War']"
46866.0,"['Adventure', 'Drama', 'Romance']"
2954184.0,"['Documentary', 'Adventure', 'Drama']"
117969.0,"['Crime', 'Drama', 'Romance']"
248110.0,"['Drama', 'Thriller', 'Horror']"
113249.0,"['Drama', 'Mystery', 'Thriller']"
70505.0,"['Family', 'Short', 'Animation']"
812352.0,"['Horror', 'Mystery', 'Thriller']"
1845866.0,"['Comedy', 'Drama', 'Fantasy']"
406754.0,"['Crime', 'Drama', 'Horror']"
2474972.0,"['Action', 'Sci-Fi', 'Thriller']"
1850397.0,"['Mystery', 'Romance', 'Thriller']"
3480796.0,"['Action', 'Adventure', 'Sci-Fi']"
815890.0,"['Animation', 'Adventure', 'Family']"
44202.0,"['Drama', 'Film-Noir', 'Thriller']"
50526.0,"['Crime', 'Drama', 'Film-Noir']"
201694.0,"['Action', 'Comedy', 'Crime']"
3279124.0,"['Documentary', 'History', 'War']"
2366608.0,"['Drama', 'Fantasy', 'Mystery']"
2442080.0,"['Documentary', 'Comedy', 'History']"
84887.0,"['Action', 'Adventure', 'Sci-Fi']"
73834.0,"['Biography', 'Drama', 'History']"
69833.0,"['Action', 'Adventure', 'Drama']"
67375.0,"['Adventure', 'Crime', 'Thriller']"
4076058.0,"['Crime', 'Drama', 'History']"
3105350.0,"['Action', 'Sci-Fi', 'Thriller']"
45504.0,"['Documentary', 'Drama', 'Romance']"
2635006.0,"['Adventure', 'Drama', 'Western']"
76192.0,"['Adventure', 'Comedy', 'Drama']"
1137477.0,"['Horror', 'Mystery', 'Sci-Fi']"
310024.0,"['Action', 'Horror', 'Sci-Fi']"
57637.0,"['Comedy', 'Fantasy', 'Romance']"
66969.0,"['Adventure', 'Drama', 'History']"
3165.0,"['Crime', 'Drama', 'Mystery']"
216546.0,"['Action', 'Drama', 'Western']"
89679.0,"['Drama', 'Horror', 'Thriller']"
279513.0,"['Comedy', 'Fantasy', 'Family']"
95869.0,"['Comedy', 'Fantasy', 'Romance']"
192578.0,"['Animation', 'Comedy', 'Family']"
342108.0,"['Comedy', 'Family', 'Adventure']"
45631.0,"['Crime', 'Drama', 'Film-Noir']"
1037222.0,"['Adventure', 'Drama', 'Family']"
68183.0,"['Action', 'Crime', 'Drama']"
102002.0,"['Comedy', 'Drama', 'Family']"
420408.0,"['Adventure', 'Drama', 'Fantasy']"
35252.0,"['Comedy', 'Western', 'Musical']"
217841.0,"['Comedy', 'Drama', 'Fantasy']"
52234.0,"['Biography', 'Drama', 'Music']"
81203.0,"['Horror', 'Thriller', 'Mystery']"
89265.0,"['Comedy', 'Fantasy', 'Romance']"
38146.0,"['Comedy', 'Romance', 'Fantasy']"
51579.0,"['Drama', 'Crime', 'Romance']"
2489512.0,"['Documentary', 'Drama', 'History']"
3228830.0,"['Documentary', 'Biography', 'Music']"
144786.0,"['Crime', 'Mystery', 'Thriller']"
3460252.0,"['Crime', 'Drama', 'Mystery']"
1379057.0,"['Animation', 'Fantasy', 'Mystery']"
72200.0,"['Action', 'Crime', 'Thriller']"
74785.0,"['Crime', 'Drama', 'Thriller']"
74345.0,"['Crime', 'Drama', 'Thriller']"
77363.0,"['Action', 'Crime', 'Thriller']"
76554.0,"['Action', 'Crime', 'Thriller']"
73333.0,"['Action', 'Crime', 'Drama']"
68416.0,"['Horror', 'Mystery', 'Thriller']"
3025410.0,"['Biography', 'Drama', 'Sport']"
73273.0,"['Drama', 'History', 'Mystery']"
2231253.0,"['Action', 'Crime', 'Drama']"
392883.0,"['Adventure', 'Drama', 'Romance']"
3622592.0,"['Drama', 'Mystery', 'Romance']"
2535470.0,"['Action', 'Comedy', 'Horror']"
499586.0,"['Crime', 'Drama', 'Thriller']"
3220192.0,"['Action', 'Adventure', 'Comedy']"
265232.0,"['Comedy', 'Drama', 'Music']"
353962.0,"['Action', 'Crime', 'Thriller']"
3007302.0,"['Comedy', 'Drama', 'Romance']"
4226388.0,"['Crime', 'Drama', 'Romance']"
73735.0,"['Action', 'Drama', 'Horror']"
2802136.0,"['Comedy', 'Crime', 'Thriller']"
99520.0,"['Drama', 'Mystery', 'Thriller']"
27665.0,"['Comedy', 'Family', 'War']"
113752.0,"['Crime', 'Drama', 'Fantasy']"
90323.0,"['Adventure', 'Thriller', 'Action']"
113313.0,"['Action', 'Comedy', 'Crime']"
72424.0,"['Animation', 'Comedy', 'Family']"
346932.0,"['Animation', 'Action', 'Adventure']"
3300942.0,"['Documentary', 'Short', 'Family']"
353393.0,"['Animation', 'Action', 'Adventure']"
3904272.0,"['Drama', 'Musical', 'Romance']"
1571404.0,"['Short', 'Drama', 'Romance']"
107961.0,"['Family', 'Drama', 'Musical']"
2405862.0,"['Documentary', 'Adventure', 'Biography']"
61410.0,"['Adventure', 'Comedy', 'Drama']"
59103.0,"['Comedy', 'Crime', 'Romance']"
58123.0,"['Crime', 'Drama', 'Romance']"
74137.0,"['Action', 'Crime', 'Thriller']"
2474024.0,"['Comedy', 'Drama', 'Musical']"
2554274.0,"['Drama', 'Fantasy', 'Horror']"
3402880.0,"['Biography', 'Drama', 'Family']"
92696.0,"['Adventure', 'Biography', 'Drama']"
427042.0,"['Biography', 'Comedy', 'Drama']"
2640460.0,"['Action', 'Biography', 'Drama']"
367495.0,"['Adventure', 'Comedy', 'Drama']"
253614.0,"['Comedy', 'Crime', 'Mystery']"
2375559.0,"['Action', 'Musical', 'Mystery']"
3590482.0,"['Comedy', 'Drama', 'Family']"
85900.0,"['Action', 'Crime', 'Drama']"
1466054.0,"['Adventure', 'Comedy', 'Drama']"
119310.0,"['Action', 'Adventure', 'Comedy']"
1600409.0,"['Short', 'Comedy', 'Family']"
104449.0,"['Fantasy', 'Horror', 'Thriller']"
1157658.0,"['Short', 'Horror', 'Romance']"
1235537.0,"['Biography', 'Drama', 'Romance']"
67123.0,"['Action', 'Adventure', 'Horror']"
348124.0,"['Animation', 'Comedy', 'Family']"
283326.0,"['Short', 'Comedy', 'Music']"
447619.0,"['Adventure', 'Crime', 'Drama']"
1314237.0,"['Comedy', 'Drama', 'Romance']"
3723996.0,"['Animation', 'Short', 'Comedy']"
2246673.0,"['Comedy', 'Fantasy', 'Musical']"
2191805.0,"['Drama', 'Mystery', 'Thriller']"
2231646.0,"['Horror', 'Mystery', 'Thriller']"
3552638.0,"['Crime', 'Drama', 'Thriller']"
70599.0,"['Crime', 'Drama', 'Horror']"
76312.0,"['Drama', 'Adventure', 'Horror']"
167165.0,"['Action', 'Crime', 'Thriller']"
123847.0,"['Action', 'Crime', 'Drama']"
74548.0,"['Adventure', 'Drama', 'Thriller']"
67236.0,"['Horror', 'Mystery', 'Thriller']"
2976354.0,"['Documentary', 'Short', 'Biography']"
3069992.0,"['Documentary', 'Short', 'Drama']"
1798108.0,"['Action', 'Biography', 'Crime']"
2375763.0,"['Comedy', 'Drama', 'Romance']"
3877718.0,"['Biography', 'Comedy', 'Drama']"
1847629.0,"['Comedy', 'Drama', 'Romance']"
2517044.0,"['Drama', 'Music', 'Romance']"
261277.0,"['Adventure', 'Biography', 'Comedy']"
183948.0,"['Action', 'Drama', 'War']"
1071203.0,"['Crime', 'Drama', 'Horror']"
74703.0,"['Action', 'Horror', 'Thriller']"
87284.0,"['Drama', 'History', 'War']"
207479.0,"['Crime', 'Drama', 'Sci-Fi']"
1434925.0,"['Mystery', 'Romance', 'Thriller']"
160339.0,"['Crime', 'Drama', 'Thriller']"
280754.0,"['Biography', 'Drama', 'Music']"
1884457.0,"['Action', 'Crime', 'Thriller']"
2381941.0,"['Comedy', 'Crime', 'Drama']"
369445.0,"['Adventure', 'Comedy', 'Fantasy']"
2690718.0,"['Drama', 'Mystery', 'Thriller']"
2279373.0,"['Animation', 'Adventure', 'Comedy']"
2247732.0,"['Short', 'Action', 'Sci-Fi']"
475331.0,"['Drama', 'Musical', 'Romance']"
53039.0,"['Crime', 'Drama', 'Mystery']"
44718.0,"['Crime', 'Drama', 'Mystery']"
79488.0,"['Action', 'Crime', 'Drama']"
2882328.0,"['Crime', 'Drama', 'Mystery']"
155833.0,"['Drama', 'Crime', 'Romance']"
991174.0,"['Comedy', 'Drama', 'Romance']"
72595.0,"['Comedy', 'Drama', 'Mystery']"
279901.0,"['Crime', 'Drama', 'Mystery']"
54358.0,"['Adventure', 'Drama', 'History']"
88108.0,"['Crime', 'Horror', 'Thriller']"
2088974.0,"['Comedy', 'Drama', 'Music']"
119522.0,"['Crime', 'Drama', 'Mystery']"
76410.0,"['Crime', 'Drama', 'Thriller']"
1855924.0,"['Documentary', 'History', 'War']"
2401097.0,"['Action', 'Crime', 'Drama']"
2097298.0,"['Biography', 'Drama', 'Sport']"
72710.0,"['Drama', 'Horror', 'Mystery']"
2475492.0,"['Documentary', 'Family', 'Music']"
2925642.0,"['Documentary', 'Crime', 'Drama']"
69732.0,"['Comedy', 'Horror', 'Mystery']"
50717.0,"['Adventure', 'Horror', 'Sci-Fi']"
3356434.0,"['Documentary', 'Comedy', 'Drama']"
2918436.0,"['Horror', 'Mystery', 'Sci-Fi']"
42033.0,"['Adventure', 'Thriller', 'Western']"
120541.0,"['Action', 'Comedy', 'Crime']"
94683.0,"['Crime', 'Drama', 'History']"
68246.0,"['Comedy', 'Romance', 'Western']"
2935564.0,"['Action', 'Crime', 'Thriller']"
74494.0,"['Action', 'Crime', 'Drama']"
2636124.0,"['Animation', 'Action', 'Sci-Fi']"
100070.0,"['Comedy', 'Family', 'Fantasy']"
65374.0,"['Action', 'Adventure', 'Drama']"
3326366.0,"['Documentary', 'Biography', 'Crime']"
4189260.0,"['Animation', 'Action', 'Adventure']"
1620449.0,"['Animation', 'Comedy', 'Family']"
1210117.0,"['Animation', 'Adventure', 'Comedy']"
4006794.0,"['Animation', 'Comedy', 'Family']"
499.0,"['Short', 'Adventure', 'Fantasy']"
2277946.0,"['Documentary', 'Adventure', 'Family']"
1850418.0,"['Biography', 'Drama', 'Music']"
1646127.0,"['Drama', 'Mystery', 'Thriller']"
2048804.0,"['Animation', 'Sci-Fi', 'Thriller']"
1674778.0,"['Comedy', 'Drama', 'History']"
449092.0,"['Short', 'Horror', 'Thriller']"
71897.0,"['Drama', 'Horror', 'Fantasy']"
2139919.0,"['Comedy', 'Crime', 'Drama']"
2199571.0,"['Action', 'Crime', 'Drama']"
67418.0,"['Comedy', 'Drama', 'Romance']"
2548738.0,"['Documentary', 'Biography', 'Drama']"
2475454.0,"['Documentary', 'Biography', 'Music']"
61500.0,"['Action', 'Adventure', 'Sci-Fi']"
37024.0,"['Crime', 'Horror', 'Mystery']"
3331846.0,"['Animation', 'Comedy', 'Drama']"
1270114.0,"['Action', 'Drama', 'War']"
2149360.0,"['Drama', 'Horror', 'Thriller']"
1991031.0,"['Biography', 'Drama', 'Fantasy']"
2246909.0,"['Comedy', 'Crime', 'Mystery']"
2253939.0,"['Comedy', 'Drama', 'Romance']"
3171764.0,"['Drama', 'Fantasy', 'Horror']"
1661199.0,"['Drama', 'Family', 'Fantasy']"
4007502.0,"['Animation', 'Short', 'Adventure']"
2866660.0,"['Documentary', 'Crime', 'News']"
2917388.0,"['Action', 'Crime', 'Drama']"
3717510.0,"['Documentary', 'Biography', 'News']"
3203616.0,"['Comedy', 'Drama', 'Fantasy']"
78928.0,"['Comedy', 'Drama', 'Romance']"
45331.0,"['Crime', 'Drama', 'Thriller']"
54923.0,"['Comedy', 'Music', 'Romance']"
226009.0,"['Drama', 'Comedy', 'Romance']"
47325.0,"['Crime', 'Drama', 'Film-Noir']"
42952.0,"['Crime', 'Drama', 'Film-Noir']"
3120054.0,"['Comedy', 'Drama', 'Romance']"
28695.0,"['Crime', 'Drama', 'Mystery']"
27429.0,"['Comedy', 'Crime', 'Drama']"
44649.0,"['Crime', 'Drama', 'Film-Noir']"
2766004.0,"['Documentary', 'Animation', 'Biography']"
3730228.0,"['Comedy', 'Drama', 'Romance']"
3570168.0,"['Action', 'Comedy', 'Horror']"
74593.0,"['Adventure', 'Horror', 'Thriller']"
3103318.0,"['Documentary', 'Drama', 'Family']"
3013528.0,"['Adventure', 'Comedy', 'Musical']"
202236.0,"['Drama', 'Sci-Fi', 'Thriller']"
4058426.0,"['Documentary', 'Biography', 'Crime']"
1027683.0,"['Action', 'Crime', 'Thriller']"
205722.0,"['Action', 'Sci-Fi', 'Thriller']"
2281345.0,"['Comedy', 'Drama', 'Fantasy']"
25477.0,"['Animation', 'Short', 'Adventure']"
960835.0,"['Action', 'Sci-Fi', 'Thriller']"
301083.0,"['Animation', 'Adventure', 'Comedy']"
81443.0,"['Biography', 'Drama', 'War']"
70497.0,"['Crime', 'Drama', 'Thriller']"
61565.0,"['Action', 'Crime', 'Drama']"
94152.0,"['Action', 'Romance', 'Sci-Fi']"
2147459.0,"['Horror', 'Sci-Fi', 'Thriller']"
2418558.0,"['Drama', 'Fantasy', 'Mystery']"
3332064.0,"['Adventure', 'Family', 'Fantasy']"
1791682.0,"['Comedy', 'Drama', 'Mystery']"
378357.0,"['Documentary', 'Biography', 'Sport']"
33337.0,"['Drama', 'Film-Noir', 'Mystery']"
330760.0,"['Drama', 'History', 'Thriller']"
2443822.0,"['Drama', 'Horror', 'Thriller']"
4300028.0,"['Documentary', 'Biography', 'Sport']"
2122313.0,"['Drama', 'Fantasy', 'Horror']"
78820.0,"['Documentary', 'Comedy', 'Music']"
900387.0,"['Drama', 'Romance', 'War']"
39482.0,"['Crime', 'Drama', 'Film-Noir']"
41968.0,"['Crime', 'Drama', 'Film-Noir']"
69273.0,"['Action', 'Crime', 'Drama']"
2908446.0,"['Adventure', 'Sci-Fi', 'Thriller']"
3495030.0,"['Comedy', 'Drama', 'Romance']"
73535.0,"['Action', 'Thriller', 'Drama']"
2358911.0,"['Animation', 'Action', 'Adventure']"
2210479.0,"['Animation', 'Action', 'Adventure']"
2358913.0,"['Animation', 'Action', 'Fantasy']"
468445.0,"['Animation', 'Short', 'Action']"
2224026.0,"['Animation', 'Adventure', 'Comedy']"
147926.0,"['Animation', 'Adventure', 'Family']"
1534786.0,"['Crime', 'Drama', 'Thriller']"
72401.0,"['Drama', 'Family', 'Romance']"
74085.0,"['Drama', 'History', 'Sport']"
78035.0,"['Biography', 'Drama', 'Sport']"
1327601.0,"['Drama', 'Horror', 'Mystery']"
2649554.0,"['Adventure', 'Drama', 'Mystery']"
2515034.0,"['Action', 'Crime', 'Drama']"
2133333.0,"['Biography', 'Drama', 'Romance']"
95386.0,"['Drama', 'Adventure', 'Comedy']"
2515030.0,"['Crime', 'Drama', 'History']"
67276.0,"['Biography', 'Drama', 'History']"
68564.0,"['Drama', 'Romance', 'Sport']"
3848892.0,"['Action', 'Adventure', 'Thriller']"
3148952.0,"['Documentary', 'Biography', 'Drama']"
2820852.0,"['Action', 'Crime', 'Thriller']"
1844025.0,"['Horror', 'Mystery', 'Sci-Fi']"
2944198.0,"['Drama', 'Horror', 'Thriller']"
1278060.0,"['Animation', 'Action', 'Crime']"
74845.0,"['Fantasy', 'Horror', 'Sci-Fi']"
81459.0,"['Drama', 'Horror', 'Mystery']"
76398.0,"['Action', 'Drama', 'History']"
113719.0,"['Action', 'Drama', 'Sci-Fi']"
79118.0,"['Comedy', 'Drama', 'Romance']"
86987.0,"['Comedy', 'Drama', 'Romance']"
99656.0,"['Comedy', 'Crime', 'Fantasy']"
91862.0,"['Animation', 'Action', 'Music']"
207377.0,"['Action', 'Adventure', 'Thriller']"
1498878.0,"['Mystery', 'Sci-Fi', 'Thriller']"
89565.0,"['Drama', 'Thriller', 'War']"
92626.0,"['Family', 'Fantasy', 'Musical']"
93993.0,"['Family', 'Fantasy', 'Musical']"
97119.0,"['Action', 'Crime', 'Drama']"
62492.0,"['Comedy', 'Crime', 'Drama']"
100148.0,"['Action', 'Horror', 'Thriller']"
92822.0,"['Comedy', 'Drama', 'Musical']"
106902.0,"['Action', 'Adventure', 'Comedy']"
3395184.0,"['Horror', 'Romance', 'Sci-Fi']"
4475970.0,"['Short', 'Action', 'Sci-Fi']"
84182.0,"['Drama', 'Thriller', 'Horror']"
62732.0,"['Drama', 'Mystery', 'Thriller']"
119639.0,"['Action', 'Adventure', 'Comedy']"
82642.0,"['Action', 'Adventure', 'Sci-Fi']"
3496892.0,"['Drama', 'Romance', 'Thriller']"
134304.0,"['Comedy', 'Family', 'Fantasy']"
1860359.0,"['Crime', 'Drama', 'Thriller']"
77357.0,"['Horror', 'Mystery', 'Thriller']"
76670.0,"['Drama', 'Horror', 'Mystery']"
3659764.0,"['Comedy', 'Music', 'Musical']"
1014763.0,"['Crime', 'Drama', 'Thriller']"
85320.0,"['Biography', 'Drama', 'Romance']"
2182001.0,"['Biography', 'Drama', 'Sport']"
2634236.0,"['Documentary', 'History', 'Thriller']"
208423.0,"['Action', 'Fantasy', 'Horror']"
1351770.0,"['Drama', 'Mystery', 'Romance']"
2275549.0,"['Documentary', 'Biography', 'History']"
103790.0,"['Adventure', 'Drama', 'Fantasy']"
70245.0,"['Action', 'Crime', 'Drama']"
226018.0,"['Action', 'Crime', 'Drama']"
71696.0,"['Action', 'Crime', 'Drama']"
1430116.0,"['Fantasy', 'Horror', 'Thriller']"
1483803.0,"['Action', 'Adventure', 'Drama']"
372238.0,"['Animation', 'Adventure', 'Comedy']"
446009.0,"['Comedy', 'Crime', 'Mystery']"
825279.0,"['Drama', 'Fantasy', 'Sci-Fi']"
1629374.0,"['Animation', 'Adventure', 'Comedy']"
2278988.0,"['Drama', 'Mystery', 'Thriller']"
384576.0,"['Comedy', 'Romance', 'Crime']"
465940.0,"['Animation', 'Family', 'Fantasy']"
428646.0,"['Animation', 'Fantasy', 'Adventure']"
371823.0,"['Animation', 'Adventure', 'Comedy']"
137201.0,"['Animation', 'Adventure', 'Family']"
2204315.0,"['Animation', 'Adventure', 'Comedy']"
2389530.0,"['Documentary', 'Biography', 'Family']"
77204.0,"['Animation', 'Comedy', 'Family']"
284946.0,"['Animation', 'Comedy', 'Family']"
119170.0,"['Animation', 'Family', 'Musical']"
1114698.0,"['Animation', 'Comedy', 'Family']"
780568.0,"['Comedy', 'Drama', 'War']"
118138.0,"['Action', 'Sci-Fi', 'Animation']"
184005.0,"['Action', 'Comedy', 'Animation']"
1489097.0,"['Documentary', 'History', 'War']"
2058617.0,"['Drama', 'Romance', 'Thriller']"
3302594.0,"['Comedy', 'Drama', 'Romance']"
239450.0,"['Comedy', 'Fantasy', 'Romance']"
465925.0,"['Animation', 'Adventure', 'Comedy']"
289477.0,"['Short', 'Action', 'Comedy']"
249110.0,"['Biography', 'Drama', 'Music']"
1724965.0,"['Adventure', 'Fantasy', 'Horror']"
93164.0,"['Action', 'Crime', 'Drama']"
79652.0,"['Action', 'Comedy', 'War']"
33667.0,"['Comedy', 'Music', 'Western']"
78294.0,"['Comedy', 'Crime', 'Mystery']"
78067.0,"['Horror', 'Romance', 'Sci-Fi']"
43967.0,"['Comedy', 'Family', 'Sport']"
117534.0,"['Comedy', 'Family', 'Fantasy']"
56435.0,"['Comedy', 'Drama', 'Family']"
1053918.0,"['Action', 'Drama', 'Romance']"
1093906.0,"['Action', 'Horror', 'Sci-Fi']"
2468774.0,"['Action', 'Mystery', 'Thriller']"
2393845.0,"['Action', 'Comedy', 'Thriller']"
3563782.0,"['Documentary', 'History', 'News']"
3029556.0,"['Action', 'Adventure', 'Drama']"
3029558.0,"['Action', 'Adventure', 'Drama']"
2332831.0,"['Horror', 'Mystery', 'Thriller']"
3469592.0,"['Action', 'Biography', 'Drama']"
4141260.0,"['Comedy', 'Crime', 'Romance']"
4177742.0,"['Drama', 'Family', 'Fantasy']"
2548208.0,"['Action', 'Crime', 'Horror']"
1854580.0,"['Comedy', 'Drama', 'Romance']"
2861532.0,"['Crime', 'Drama', 'Thriller']"
439581.0,"['Drama', 'Mystery', 'Sci-Fi']"
1558877.0,"['Comedy', 'Drama', 'Thriller']"
119598.0,"['Action', 'Crime', 'Drama']"
94592.0,"['Comedy', 'Family', 'Romance']"
186910.0,"['Comedy', 'Family', 'Sci-Fi']"
2088865.0,"['Documentary', 'Biography', 'Drama']"
78054.0,"['Fantasy', 'Horror', 'Mystery']"
99212.0,"['Action', 'Adventure', 'Comedy']"
78960.0,"['Adventure', 'Crime', 'Sport']"
1583265.0,"['Horror', 'Mystery', 'Thriller']"
2872750.0,"['Animation', 'Adventure', 'Comedy']"
1969062.0,"['Comedy', 'Drama', 'Romance']"
460012.0,"['Action', 'Drama', 'War']"
90564.0,"['Crime', 'Drama', 'Thriller']"
2063011.0,"['Action', 'Drama', 'Thriller']"
2555302.0,"['Documentary', 'Biography', 'History']"
88195.0,"['Action', 'Drama', 'Thriller']"
4324274.0,"['Animation', 'Action', 'Adventure']"
2361846.0,"['Animation', 'Comedy', 'Drama']"
89997.0,"['Comedy', 'Drama', 'Romance']"
97905.0,"['Comedy', 'Horror', 'Sci-Fi']"
2404425.0,"['Biography', 'Drama', 'History']"
3033948.0,"['Drama', 'Horror', 'Thriller']"
3399024.0,"['Comedy', 'Drama', 'Romance']"
426148.0,"['Animation', 'Action', 'Adventure']"
3141866.0,"['Biography', 'Drama', 'Family']"
395474.0,"['Documentary', 'Comedy', 'Music']"
3609402.0,"['Biography', 'Drama', 'History']"
22103.0,"['Drama', 'Horror', 'Romance']"
88255.0,"['Crime', 'Horror', 'Thriller']"
1272051.0,"['Animation', 'Adventure', 'Comedy']"
86985.0,"['Drama', 'Music', 'Musical']"
1648204.0,"['Comedy', 'Drama', 'Family']"
93201.0,"['Adventure', 'Comedy', 'Fantasy']"
1964418.0,"['Action', 'Adventure', 'Family']"
76725.0,"['Action', 'Thriller', 'Drama']"
2376218.0,"['Crime', 'Drama', 'Thriller']"
2936180.0,"['Drama', 'War', 'Western']"
69064.0,"['Horror', 'Mystery', 'Thriller']"
288808.0,"['Drama', 'Romance', 'Thriller']"
3021360.0,"['Comedy', 'Crime', 'Drama']"
1885265.0,"['Comedy', 'Drama', 'Romance']"
2543336.0,"['Drama', 'Horror', 'Mystery']"
2339367.0,"['Comedy', 'Drama', 'Fantasy']"
3450650.0,"['Action', 'Comedy', 'Crime']"
